.id,age,smsarank,esr,ftpt79,earnhre,educ,ethrace
5,18,Miami,Unemployed-Looking,Unemployed FT,,HS,cubans
5,55,Miami,Employed-At Work,Employed full-time,405.0,BA,cubans
5,78,Tampa-St. Petersburg,Housework,Not In Labor Force,,BA,hispanics
5,37,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,lessHS,blacks
5,19,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,blacks
5,16,Tampa-St. Petersburg,Unemployed-Looking,Unemployed PT,,lessHS,blacks
5,28,Tampa-St. Petersburg,Employed-Absent,Employed full-time,400.0,BA,blacks
5,25,Tampa-St. Petersburg,Unemployed-Looking,Unemployed PT,,BA,whites
5,71,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,HS,whites
5,72,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,73,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,57,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,74,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,57,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,55,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,44,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,45,Tampa-St. Petersburg,Employed-At Work,Employed PT,101.0,HS,whites
5,41,Tampa-St. Petersburg,Employed-At Work,Employed full-time,1210.0,HS,whites
5,38,Tampa-St. Petersburg,Employed-At Work,Employed full-time,550.0,HS,others
5,46,Tampa-St. Petersburg,Employed-At Work,Employed full-time,1000.0,HS,whites
5,44,Tampa-St. Petersburg,Employed-At Work,Employed full-time,460.0,HS,whites
5,24,Tampa-St. Petersburg,Employed-At Work,Employed full-time,335.0,HS,whites
5,61,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,BA,whites
5,52,Tampa-St. Petersburg,Employed-At Work,Employed full-time,900.0,HS,whites
5,20,Tampa-St. Petersburg,Employed-At Work,Employed full-time,101.0,HS,whites
5,16,Tampa-St. Petersburg,Employed-At Work,Employed full-time,335.0,lessHS,whites
5,31,Tampa-St. Petersburg,Employed-At Work,Employed full-time,1075.0,HS,whites
5,62,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,HS,whites
5,65,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,34,Tampa-St. Petersburg,Employed-At Work,Employed full-time,800.0,BA,whites
5,43,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,85,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,58,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,333.0,lessHS,whites
5,53,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,58,Tampa-St. Petersburg,Employed-At Work,Employed full-time,1200.0,BA,others
5,28,Tampa-St. Petersburg,Employed-At Work,Employed full-time,574.0,HS,whites
5,39,Tampa-St. Petersburg,Employed-At Work,Employed full-time,800.0,HS,whites
5,17,Tampa-St. Petersburg,Unemployed-Looking,Unemployed PT,,lessHS,whites
5,59,Tampa-St. Petersburg,Employed-At Work,Employed full-time,1000.0,HS,whites
5,54,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,25,Tampa-St. Petersburg,Employed-Absent,Employed PT,,lessHS,whites
5,35,Tampa-St. Petersburg,Employed-At Work,Employed PT,,BA,whites
5,34,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,500.0,BA,whites
5,35,Tampa-St. Petersburg,Employed-At Work,Employed full-time,563.0,HS,whites
5,28,Tampa-St. Petersburg,Employed-At Work,Employed full-time,438.0,HS,whites
5,27,Tampa-St. Petersburg,Employed-At Work,Employed full-time,450.0,HS,whites
5,60,Tampa-St. Petersburg,Employed-Absent,Employed full-time,,HS,whites
5,57,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,33,Tampa-St. Petersburg,Employed-At Work,Employed full-time,1100.0,BA,whites
5,25,Tampa-St. Petersburg,Employed-At Work,Employed full-time,635.0,HS,whites
5,17,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,22,Tampa-St. Petersburg,Unemployed-Looking,Unemployed FT,,HS,whites
5,38,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,BA,whites
5,38,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,75,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,68,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,90,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,HS,whites
5,29,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,75,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,62,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,72,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,HS,whites
5,63,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,64,Tampa-St. Petersburg,Employed-At Work,Employed PT,,lessHS,whites
5,72,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,79,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,59,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,BA,whites
5,57,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,39,Tampa-St. Petersburg,Employed-At Work,Employed full-time,775.0,BA,whites
5,43,Tampa-St. Petersburg,Employed-At Work,Employed full-time,800.0,HS,whites
5,18,Tampa-St. Petersburg,Employed-At Work,Employed full-time,350.0,HS,whites
5,21,Tampa-St. Petersburg,Employed-At Work,Employed full-time,625.0,HS,whites
5,77,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,74,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,40,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,,HS,whites
5,18,Tampa-St. Petersburg,Unemployed-Looking,Unemployed FT,,HS,whites
5,86,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,71,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,67,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,59,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,16,Tampa-St. Petersburg,Unemployed-Looking,Unemployed PT,,lessHS,whites
5,22,Tampa-St. Petersburg,Unemployed-Looking,Unemployed PT,,lessHS,whites
5,42,Tampa-St. Petersburg,School,Not In Labor Force,,lessHS,whites
5,17,Tampa-St. Petersburg,Employed-At Work,Employed full-time,335.0,HS,whites
5,73,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,HS,whites
5,83,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,58,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,HS,whites
5,63,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,69,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,47,Tampa-St. Petersburg,Employed-At Work,Employed full-time,850.0,HS,whites
5,45,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,31,Tampa-St. Petersburg,Employed-At Work,Employed full-time,683.0,HS,whites
5,35,Tampa-St. Petersburg,Employed-At Work,Employed full-time,550.0,HS,whites
5,69,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,47,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,16,Tampa-St. Petersburg,Employed-Absent,Employed PT,,lessHS,whites
5,39,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,33,Tampa-St. Petersburg,Housework,Not In Labor Force,,lessHS,whites
5,43,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,,lessHS,whites
5,20,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,335.0,lessHS,whites
5,22,Tampa-St. Petersburg,Employed-At Work,Employed full-time,665.0,HS,whites
5,20,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,hispanics
5,20,Tampa-St. Petersburg,Employed-At Work,Employed full-time,550.0,HS,whites
5,20,Tampa-St. Petersburg,Employed-At Work,Employed full-time,900.0,HS,whites
5,24,Tampa-St. Petersburg,Employed-At Work,Employed full-time,500.0,HS,whites
5,19,Tampa-St. Petersburg,Unemployed-Looking,Unemployed FT,,HS,others
5,24,Tampa-St. Petersburg,Employed-At Work,Employed full-time,495.0,HS,whites
5,21,Tampa-St. Petersburg,Employed-At Work,Employed full-time,450.0,HS,whites
5,19,Tampa-St. Petersburg,Employed-Absent,Employed PT,390.0,HS,whites
5,25,Tampa-St. Petersburg,Unemployed-Looking,Unemployed FT,,BA,whites
5,38,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,27,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,335.0,HS,whites
5,25,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,,HS,whites
5,23,Tampa-St. Petersburg,Employed-At Work,Employed full-time,600.0,HS,whites
5,24,Tampa-St. Petersburg,Unemployed-Looking,Unemployed FT,,HS,whites
5,25,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,BA,whites
5,26,Tampa-St. Petersburg,Unemployed-Looking,Unemployed PT,,HS,whites
5,24,Tampa-St. Petersburg,Employed-At Work,Employed full-time,335.0,HS,whites
5,24,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,53,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,355.0,lessHS,whites
5,20,Tampa-St. Petersburg,Employed-At Work,Employed full-time,150.0,HS,whites
5,24,Tampa-St. Petersburg,Employed-At Work,Employed PT,150.0,HS,whites
5,54,Tampa-St. Petersburg,Employed-At Work,Employed full-time,416.0,HS,others
5,37,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,360.0,HS,whites
5,31,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,17,Tampa-St. Petersburg,Employed-Absent,Employed PT,,HS,whites
5,55,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,BA,whites
5,62,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,45,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,47,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,46,Tampa-St. Petersburg,Employed-At Work,Employed PT,495.0,HS,whites
5,22,Tampa-St. Petersburg,Employed-At Work,Employed full-time,475.0,HS,whites
5,16,Tampa-St. Petersburg,Employed-At Work,Employed PT,345.0,lessHS,whites
5,23,Tampa-St. Petersburg,Employed-At Work,Part-time For Economic Reasons,600.0,lessHS,whites
5,44,Tampa-St. Petersburg,Employed-Absent,Employed full-time,,lessHS,whites
5,40,Tampa-St. Petersburg,Unemployed-Looking,Unemployed FT,,HS,whites
5,32,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,28,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,25,Tampa-St. Petersburg,Employed-At Work,Employed full-time,515.0,HS,whites
5,44,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,31,Tampa-St. Petersburg,Employed-At Work,Employed PT,,HS,whites
5,21,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,HS,whites
5,28,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,42,Tampa-St. Petersburg,Employed-Absent,Employed full-time,,BA,whites
5,41,Tampa-St. Petersburg,Employed-At Work,Employed full-time,750.0,HS,whites
5,20,Tampa-St. Petersburg,Employed-At Work,Employed PT,400.0,HS,whites
5,17,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,42,Tampa-St. Petersburg,Employed-At Work,Employed full-time,,BA,others
5,36,Tampa-St. Petersburg,Employed-At Work,Employed PT,,BA,others
5,62,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,58,Tampa-St. Petersburg,Unable to work/Disabled,Not In Labor Force,,HS,whites
5,55,Tampa-St. Petersburg,Housework,Not In Labor Force,,HS,whites
5,59,Tampa-St. Petersburg,Other (Includes Retired),Not In Labor Force,,HS,whites
5,22,Atlanta,Employed-At Work,Employed full-time,750.0,HS,whites
5,24,Atlanta,Employed-At Work,Employed full-time,825.0,HS,whites
5,36,Atlanta,Employed-At Work,Employed full-time,400.0,HS,whites
5,16,Atlanta,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,32,Atlanta,Employed-At Work,Employed full-time,600.0,HS,others
5,21,Atlanta,Housework,Not In Labor Force,,lessHS,whites
5,23,Atlanta,Employed-At Work,Employed full-time,800.0,lessHS,whites
5,33,Atlanta,Housework,Not In Labor Force,,HS,whites
5,35,Atlanta,Employed-At Work,Employed full-time,1000.0,HS,whites
5,36,Atlanta,Employed-At Work,Employed full-time,,HS,whites
5,29,Atlanta,Employed-At Work,Employed full-time,650.0,HS,whites
5,39,Atlanta,Employed-At Work,Employed full-time,841.0,HS,whites
5,17,Atlanta,Employed-At Work,Part-time For Economic Reasons,275.0,lessHS,whites
5,47,Atlanta,Employed-At Work,Employed full-time,680.0,HS,whites
5,69,Atlanta,Other (Includes Retired),Not In Labor Force,,HS,whites
5,55,Atlanta,Unable to work/Disabled,Not In Labor Force,,lessHS,whites
5,82,Atlanta,Housework,Not In Labor Force,,lessHS,whites
5,61,Atlanta,Other (Includes Retired),Not In Labor Force,,HS,whites
5,26,Atlanta,Employed-At Work,Employed full-time,400.0,HS,whites
5,36,Atlanta,Employed-Absent,Employed full-time,1400.0,BA,blacks
5,36,Atlanta,Unemployed-Looking,Unemployed FT,,HS,blacks
5,57,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,52,Atlanta,Housework,Not In Labor Force,,HS,whites
5,23,Atlanta,School,Not In Labor Force,,HS,whites
5,49,Atlanta,Employed-At Work,Employed full-time,365.0,HS,blacks
5,50,Atlanta,Employed-At Work,Employed full-time,,lessHS,blacks
5,73,Atlanta,Other (Includes Retired),Not In Labor Force,,lessHS,blacks
5,57,Atlanta,Other (Includes Retired),Not In Labor Force,,HS,blacks
5,28,Atlanta,Employed-At Work,Employed full-time,,HS,blacks
5,32,Atlanta,Employed-At Work,Employed full-time,,BA,blacks
5,31,Atlanta,Employed-At Work,Employed full-time,,BA,blacks
5,57,Atlanta,Employed-At Work,Part-time For Economic Reasons,450.0,lessHS,blacks
5,55,Atlanta,Employed-At Work,Employed full-time,,lessHS,blacks
5,37,Atlanta,Unemployed-Looking,Unemployed FT,,lessHS,blacks
5,26,Atlanta,Employed-At Work,Employed full-time,1100.0,HS,blacks
5,23,Atlanta,Employed-At Work,Employed full-time,350.0,lessHS,blacks
5,21,Atlanta,Unemployed-Looking,Unemployed FT,,HS,blacks
5,17,Atlanta,Other (Includes Retired),Not In Labor Force,,lessHS,blacks
5,26,Atlanta,School,Not In Labor Force,,BA,whites
5,27,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,36,Atlanta,Employed-Absent,Employed full-time,,BA,whites
5,51,Atlanta,Employed-At Work,Employed full-time,,HS,whites
5,23,Atlanta,Employed-At Work,Employed full-time,750.0,HS,whites
5,29,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,30,Atlanta,Housework,Not In Labor Force,,BA,whites
5,41,Atlanta,Employed-At Work,Employed PT,,BA,whites
5,62,Atlanta,Housework,Not In Labor Force,,HS,whites
5,62,Atlanta,Employed-At Work,Employed full-time,,lessHS,whites
5,45,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,43,Atlanta,Housework,Not In Labor Force,,BA,whites
5,19,Atlanta,Employed-At Work,Employed full-time,325.0,HS,whites
5,20,Atlanta,Employed-At Work,Employed full-time,525.0,HS,whites
5,22,Atlanta,Employed-At Work,Part-time For Economic Reasons,704.0,lessHS,whites
5,21,Atlanta,Unemployed-Looking,Unemployed FT,,lessHS,whites
5,63,Atlanta,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,26,Atlanta,Unemployed-Looking,Unemployed FT,,lessHS,whites
5,42,Atlanta,Employed-At Work,Part-time For Economic Reasons,400.0,lessHS,whites
5,28,Atlanta,Employed-At Work,Employed full-time,530.0,HS,whites
5,32,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,69,Atlanta,Other (Includes Retired),Not In Labor Force,,HS,whites
5,21,Atlanta,Employed-At Work,Employed full-time,425.0,lessHS,others
5,24,Atlanta,Employed-At Work,Employed full-time,450.0,HS,others
5,35,Atlanta,Employed-At Work,Employed full-time,,HS,blacks
5,40,Atlanta,Employed-At Work,Employed full-time,500.0,HS,blacks
5,18,Atlanta,Employed-At Work,Employed full-time,,HS,blacks
5,16,Atlanta,Employed-At Work,Employed full-time,,lessHS,blacks
5,70,Atlanta,Other (Includes Retired),Not In Labor Force,,BA,blacks
5,74,Atlanta,Unable to work/Disabled,Not In Labor Force,,lessHS,blacks
5,75,Atlanta,Unable to work/Disabled,Not In Labor Force,,lessHS,blacks
5,74,Atlanta,Unable to work/Disabled,Not In Labor Force,,lessHS,blacks
5,56,Atlanta,Unable to work/Disabled,Not In Labor Force,,lessHS,blacks
5,37,Atlanta,Employed-At Work,Part-time For Economic Reasons,,BA,whites
5,42,Atlanta,Housework,Not In Labor Force,,BA,whites
5,31,Atlanta,Employed-Absent,Employed full-time,,HS,whites
5,27,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,38,Atlanta,Employed-At Work,Employed full-time,635.0,BA,whites
5,32,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,23,Atlanta,Employed-At Work,Employed full-time,537.0,HS,whites
5,32,Atlanta,Employed-At Work,Employed full-time,,HS,whites
5,40,Atlanta,Employed-At Work,Employed full-time,500.0,HS,whites
5,34,Atlanta,Employed-Absent,Employed full-time,800.0,HS,whites
5,33,Atlanta,Employed-At Work,Employed full-time,,HS,whites
5,46,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,34,Atlanta,Employed-At Work,Employed full-time,,HS,whites
5,38,Atlanta,Employed-At Work,Employed full-time,,HS,others
5,38,Atlanta,Housework,Not In Labor Force,,HS,whites
5,18,Atlanta,Employed-At Work,Part-time For Economic Reasons,500.0,HS,whites
5,59,Atlanta,Employed-At Work,Employed full-time,,HS,whites
5,86,Atlanta,Other (Includes Retired),Not In Labor Force,,lessHS,whites
5,40,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,43,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,51,Atlanta,Employed-At Work,Employed PT,,BA,whites
5,21,Atlanta,Employed-At Work,Employed full-time,,HS,whites
5,35,Atlanta,Employed-At Work,Employed full-time,1500.0,BA,whites
5,24,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,23,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,51,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,34,Atlanta,Employed-At Work,Employed full-time,,BA,blacks
5,30,Atlanta,Employed-At Work,Employed full-time,,BA,blacks
5,28,Atlanta,Employed-At Work,Employed full-time,,HS,blacks
5,32,Atlanta,Employed-At Work,Employed full-time,700.0,HS,whites
5,58,Atlanta,Other (Includes Retired),Not In Labor Force,,HS,whites
5,59,Atlanta,Housework,Not In Labor Force,,HS,whites
5,58,Atlanta,Employed-At Work,Employed full-time,,HS,whites
5,22,Atlanta,School,Not In Labor Force,,HS,whites
5,28,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,28,Atlanta,Housework,Not In Labor Force,,HS,whites
5,37,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,36,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,35,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,33,Atlanta,Housework,Not In Labor Force,,BA,whites
5,33,Atlanta,Employed-At Work,Employed full-time,,BA,blacks
5,28,Atlanta,Employed-Absent,Employed full-time,,BA,blacks
5,26,Atlanta,Employed-At Work,Employed full-time,,BA,whites
5,36,Atlanta,Employed-At Work,Part-time For Economic Reasons,,BA,blacks
